figure,sweep_type,sweep_value,util_level,taskset_id,seed,num_tasks,cf,cp,actual_total_util_lo,actual_total_util_hi,deadline_mode,has_deadline_less_than_period,method,method_label,priority_policy,schedulable,details
fig5,util,0.475,0.475,199,1802225,20,2.0,0.5,0.475044314035014,0.4567015080941898,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 7 找到可行候选任务
fig5,util,0.475,0.475,199,1802225,20,2.0,0.5,0.475044314035014,0.4567015080941898,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_12 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,0,1902026,20,2.0,0.5,0.5005788837472426,0.6853173267249993,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.5,0.5,0,1902026,20,2.0,0.5,0.5005788837472426,0.6853173267249993,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.5,0.5,0,1902026,20,2.0,0.5,0.5005788837472426,0.6853173267249993,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.5,0.5,0,1902026,20,2.0,0.5,0.5005788837472426,0.6853173267249993,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.5,0.5,0,1902026,20,2.0,0.5,0.5005788837472426,0.6853173267249993,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.5,0.5,0,1902026,20,2.0,0.5,0.5005788837472426,0.6853173267249993,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_15 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,1,1902027,20,2.0,0.5,0.5004494527719227,0.13339548477879046,arbitrary_paper,True,ub_hl,UB-H&L,dm,False,"method=ub_hl, priority_policy=dm, UB-L 失败：任务 tau_10 在 LO 模式下超过截止期"
fig5,util,0.5,0.5,1,1902027,20,2.0,0.5,0.5004494527719227,0.13339548477879046,arbitrary_paper,True,amc_max,AMC-max,opa,False,OPA 分配失败：无法为优先级位置 8 找到可行候选任务
fig5,util,0.5,0.5,1,1902027,20,2.0,0.5,0.5004494527719227,0.13339548477879046,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,False,OPA 分配失败：无法为优先级位置 8 找到可行候选任务
fig5,util,0.5,0.5,1,1902027,20,2.0,0.5,0.5004494527719227,0.13339548477879046,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 8 找到可行候选任务
fig5,util,0.5,0.5,1,1902027,20,2.0,0.5,0.5004494527719227,0.13339548477879046,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 10 找到可行候选任务
fig5,util,0.5,0.5,1,1902027,20,2.0,0.5,0.5004494527719227,0.13339548477879046,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_7 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,2,1902028,20,2.0,0.5,0.5002749842622626,0.5459641425281008,arbitrary_paper,True,ub_hl,UB-H&L,dm,False,"method=ub_hl, priority_policy=dm, UB-L 失败：任务 tau_13 在 LO 模式下超过截止期"
fig5,util,0.5,0.5,2,1902028,20,2.0,0.5,0.5002749842622626,0.5459641425281008,arbitrary_paper,True,amc_max,AMC-max,opa,False,OPA 分配失败：无法为优先级位置 3 找到可行候选任务
fig5,util,0.5,0.5,2,1902028,20,2.0,0.5,0.5002749842622626,0.5459641425281008,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,False,OPA 分配失败：无法为优先级位置 3 找到可行候选任务
fig5,util,0.5,0.5,2,1902028,20,2.0,0.5,0.5002749842622626,0.5459641425281008,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 18 找到可行候选任务
fig5,util,0.5,0.5,2,1902028,20,2.0,0.5,0.5002749842622626,0.5459641425281008,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 18 找到可行候选任务
fig5,util,0.5,0.5,2,1902028,20,2.0,0.5,0.5002749842622626,0.5459641425281008,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_9 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,3,1902029,20,2.0,0.5,0.5004712822101124,0.10675915953964735,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.5,0.5,3,1902029,20,2.0,0.5,0.5004712822101124,0.10675915953964735,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.5,0.5,3,1902029,20,2.0,0.5,0.5004712822101124,0.10675915953964735,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.5,0.5,3,1902029,20,2.0,0.5,0.5004712822101124,0.10675915953964735,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.5,0.5,3,1902029,20,2.0,0.5,0.5004712822101124,0.10675915953964735,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.5,0.5,3,1902029,20,2.0,0.5,0.5004712822101124,0.10675915953964735,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_19 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,4,1902030,20,2.0,0.5,0.49945915353879883,0.5311761868110129,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.5,0.5,4,1902030,20,2.0,0.5,0.49945915353879883,0.5311761868110129,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.5,0.5,4,1902030,20,2.0,0.5,0.49945915353879883,0.5311761868110129,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.5,0.5,4,1902030,20,2.0,0.5,0.49945915353879883,0.5311761868110129,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.5,0.5,4,1902030,20,2.0,0.5,0.49945915353879883,0.5311761868110129,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.5,0.5,4,1902030,20,2.0,0.5,0.49945915353879883,0.5311761868110129,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_5 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,5,1902031,20,2.0,0.5,0.49970490150467406,0.47555610179799596,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.5,0.5,5,1902031,20,2.0,0.5,0.49970490150467406,0.47555610179799596,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.5,0.5,5,1902031,20,2.0,0.5,0.49970490150467406,0.47555610179799596,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.5,0.5,5,1902031,20,2.0,0.5,0.49970490150467406,0.47555610179799596,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.5,0.5,5,1902031,20,2.0,0.5,0.49970490150467406,0.47555610179799596,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 18 找到可行候选任务
fig5,util,0.5,0.5,5,1902031,20,2.0,0.5,0.49970490150467406,0.47555610179799596,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_13 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,6,1902032,20,2.0,0.5,0.49998843200956905,0.40913463067419076,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.5,0.5,6,1902032,20,2.0,0.5,0.49998843200956905,0.40913463067419076,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.5,0.5,6,1902032,20,2.0,0.5,0.49998843200956905,0.40913463067419076,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.5,0.5,6,1902032,20,2.0,0.5,0.49998843200956905,0.40913463067419076,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.5,0.5,6,1902032,20,2.0,0.5,0.49998843200956905,0.40913463067419076,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.5,0.5,6,1902032,20,2.0,0.5,0.49998843200956905,0.40913463067419076,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_10 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,7,1902033,20,2.0,0.5,0.5006002943700513,0.34673091001568124,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.5,0.5,7,1902033,20,2.0,0.5,0.5006002943700513,0.34673091001568124,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.5,0.5,7,1902033,20,2.0,0.5,0.5006002943700513,0.34673091001568124,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.5,0.5,7,1902033,20,2.0,0.5,0.5006002943700513,0.34673091001568124,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.5,0.5,7,1902033,20,2.0,0.5,0.5006002943700513,0.34673091001568124,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 14 找到可行候选任务
fig5,util,0.5,0.5,7,1902033,20,2.0,0.5,0.5006002943700513,0.34673091001568124,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_12 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,8,1902034,20,2.0,0.5,0.49981172428331205,0.24198190070938483,arbitrary_paper,True,ub_hl,UB-H&L,dm,False,"method=ub_hl, priority_policy=dm, UB-L 失败：任务 tau_7 在 LO 模式下超过截止期"
fig5,util,0.5,0.5,8,1902034,20,2.0,0.5,0.49981172428331205,0.24198190070938483,arbitrary_paper,True,amc_max,AMC-max,opa,False,OPA 分配失败：无法为优先级位置 17 找到可行候选任务
fig5,util,0.5,0.5,8,1902034,20,2.0,0.5,0.49981172428331205,0.24198190070938483,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,False,OPA 分配失败：无法为优先级位置 17 找到可行候选任务
fig5,util,0.5,0.5,8,1902034,20,2.0,0.5,0.49981172428331205,0.24198190070938483,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 17 找到可行候选任务
fig5,util,0.5,0.5,8,1902034,20,2.0,0.5,0.49981172428331205,0.24198190070938483,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 18 找到可行候选任务
fig5,util,0.5,0.5,8,1902034,20,2.0,0.5,0.49981172428331205,0.24198190070938483,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_2 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,9,1902035,20,2.0,0.5,0.5000986938277446,0.504145104769402,arbitrary_paper,True,ub_hl,UB-H&L,dm,False,"method=ub_hl, priority_policy=dm, UB-H 失败：任务 tau_1 在 HI 模式下超过截止期"
fig5,util,0.5,0.5,9,1902035,20,2.0,0.5,0.5000986938277446,0.504145104769402,arbitrary_paper,True,amc_max,AMC-max,opa,False,OPA 分配失败：无法为优先级位置 14 找到可行候选任务
fig5,util,0.5,0.5,9,1902035,20,2.0,0.5,0.5000986938277446,0.504145104769402,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,False,OPA 分配失败：无法为优先级位置 14 找到可行候选任务
fig5,util,0.5,0.5,9,1902035,20,2.0,0.5,0.5000986938277446,0.504145104769402,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 16 找到可行候选任务
fig5,util,0.5,0.5,9,1902035,20,2.0,0.5,0.5000986938277446,0.504145104769402,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 16 找到可行候选任务
fig5,util,0.5,0.5,9,1902035,20,2.0,0.5,0.5000986938277446,0.504145104769402,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_1 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,10,1902036,20,2.0,0.5,0.49985623617327873,0.40859714643027184,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.5,0.5,10,1902036,20,2.0,0.5,0.49985623617327873,0.40859714643027184,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.5,0.5,10,1902036,20,2.0,0.5,0.49985623617327873,0.40859714643027184,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.5,0.5,10,1902036,20,2.0,0.5,0.49985623617327873,0.40859714643027184,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.5,0.5,10,1902036,20,2.0,0.5,0.49985623617327873,0.40859714643027184,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.5,0.5,10,1902036,20,2.0,0.5,0.49985623617327873,0.40859714643027184,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_13 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,11,1902037,20,2.0,0.5,0.4999620002834627,0.5619776618245071,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.5,0.5,11,1902037,20,2.0,0.5,0.4999620002834627,0.5619776618245071,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.5,0.5,11,1902037,20,2.0,0.5,0.4999620002834627,0.5619776618245071,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.5,0.5,11,1902037,20,2.0,0.5,0.4999620002834627,0.5619776618245071,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.5,0.5,11,1902037,20,2.0,0.5,0.4999620002834627,0.5619776618245071,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 17 找到可行候选任务
fig5,util,0.5,0.5,11,1902037,20,2.0,0.5,0.4999620002834627,0.5619776618245071,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_2 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,12,1902038,20,2.0,0.5,0.5005819128641572,0.5462915211740343,arbitrary_paper,True,ub_hl,UB-H&L,dm,False,"method=ub_hl, priority_policy=dm, UB-L 失败：任务 tau_1 在 LO 模式下超过截止期"
fig5,util,0.5,0.5,12,1902038,20,2.0,0.5,0.5005819128641572,0.5462915211740343,arbitrary_paper,True,amc_max,AMC-max,opa,False,OPA 分配失败：无法为优先级位置 18 找到可行候选任务
fig5,util,0.5,0.5,12,1902038,20,2.0,0.5,0.5005819128641572,0.5462915211740343,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,False,OPA 分配失败：无法为优先级位置 18 找到可行候选任务
fig5,util,0.5,0.5,12,1902038,20,2.0,0.5,0.5005819128641572,0.5462915211740343,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 18 找到可行候选任务
fig5,util,0.5,0.5,12,1902038,20,2.0,0.5,0.5005819128641572,0.5462915211740343,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 19 找到可行候选任务
fig5,util,0.5,0.5,12,1902038,20,2.0,0.5,0.5005819128641572,0.5462915211740343,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_6 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,13,1902039,20,2.0,0.5,0.49986538459046875,0.392142846352682,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.5,0.5,13,1902039,20,2.0,0.5,0.49986538459046875,0.392142846352682,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.5,0.5,13,1902039,20,2.0,0.5,0.49986538459046875,0.392142846352682,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.5,0.5,13,1902039,20,2.0,0.5,0.49986538459046875,0.392142846352682,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.5,0.5,13,1902039,20,2.0,0.5,0.49986538459046875,0.392142846352682,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.5,0.5,13,1902039,20,2.0,0.5,0.49986538459046875,0.392142846352682,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_2 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,14,1902040,20,2.0,0.5,0.49983546728705747,0.6572031559108957,arbitrary_paper,True,ub_hl,UB-H&L,dm,False,"method=ub_hl, priority_policy=dm, UB-H 失败：任务 tau_6 在 HI 模式下超过截止期"
fig5,util,0.5,0.5,14,1902040,20,2.0,0.5,0.49983546728705747,0.6572031559108957,arbitrary_paper,True,amc_max,AMC-max,opa,False,OPA 分配失败：无法为优先级位置 15 找到可行候选任务
fig5,util,0.5,0.5,14,1902040,20,2.0,0.5,0.49983546728705747,0.6572031559108957,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,False,OPA 分配失败：无法为优先级位置 15 找到可行候选任务
fig5,util,0.5,0.5,14,1902040,20,2.0,0.5,0.49983546728705747,0.6572031559108957,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 15 找到可行候选任务
fig5,util,0.5,0.5,14,1902040,20,2.0,0.5,0.49983546728705747,0.6572031559108957,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 15 找到可行候选任务
fig5,util,0.5,0.5,14,1902040,20,2.0,0.5,0.49983546728705747,0.6572031559108957,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_6 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,15,1902041,20,2.0,0.5,0.500390557096924,0.1534471153846154,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.5,0.5,15,1902041,20,2.0,0.5,0.500390557096924,0.1534471153846154,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.5,0.5,15,1902041,20,2.0,0.5,0.500390557096924,0.1534471153846154,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.5,0.5,15,1902041,20,2.0,0.5,0.500390557096924,0.1534471153846154,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.5,0.5,15,1902041,20,2.0,0.5,0.500390557096924,0.1534471153846154,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.5,0.5,15,1902041,20,2.0,0.5,0.500390557096924,0.1534471153846154,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_1 在 classic_single_budget 分析下超过截止期"
fig5,util,0.5,0.5,16,1902042,20,2.0,0.5,0.5002064146131165,0.5892957338950218,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.5,0.5,16,1902042,20,2.0,0.5,0.5002064146131165,0.5892957338950218,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
